zip,LAT,LNG,AVG_LIFE_EXP
03458,42.868369,-71.940102,82.0
03461,42.756663,-72.013247,82.85
03462,42.889241,-72.388978,81.1
03464,43.090822,-72.126816,84.5
03465,42.828785,-72.188940,80.8
03466,42.890398,-72.502989,81.1
03467,42.968075,-72.430856,81.1
03470,42.771370,-72.354216,77.6
03561,44.343350,-71.795116,79.7
03570,44.504596,-71.155466,77.7333333333333
03574,44.260435,-71.609203,79.3666666666667
03575,44.313744,-71.402889,83.5
03576,44.912445,-71.385112,79.1666666666667
03579,44.964771,-71.025563,82.0
03580,44.163448,-71.693296,81.25
03581,44.289765,-71.152184,81.6
03582,44.563265,-71.442474,79.8
03583,44.396741,-71.464694,83.5
03584,44.483853,-71.545865,78.6
03585,44.222416,-71.877173,80.4333333333333
03586,44.218410,-71.800240,81.25
03588,44.623040,-71.211846,80.6
03590,44.749655,-71.478749,78.15
03592,45.116236,-71.261110,76.8
03593,44.301498,-71.299826,83.5
03595,44.305211,-71.497351,83.5
03597,44.744797,-71.381584,76.8
03598,44.378898,-71.628699,80.9333333333333
03601,43.238837,-72.286124,78.8
03602,43.140832,-72.347568,80.5666666666667
03603,43.246634,-72.383931,79.5
03604,43.127333,-72.376864,82.1
03605,43.236564,-72.184869,79.25
03607,43.196510,-72.268353,78.8
03608,43.076505,-72.395926,82.1
03609,43.143932,-72.446437,82.1
03740,44.184481,-71.978837,79.55
03741,43.676940,-72.007001,83.35
03743,43.360727,-72.326929,76.92
03745,43.476437,-72.334130,85.0
03746,43.494376,-72.257151,85.0
03748,43.589099,-72.132135,82.825
03750,43.721023,-72.185207,83.3
03751,43.449753,-72.092311,86.2
03752,43.271965,-72.100703,79.25
03753,43.516590,-72.149093,82.3
03754,43.377461,-72.138390,77.6
03755,43.727746,-72.142753,81.3
03765,44.035225,-72.050202,77.2
03766,43.632568,-72.234816,80.55
03768,43.816634,-72.094295,83.1
03770,43.531300,-72.258815,85.0
03771,44.296664,-71.980649,81.9
03773,43.371345,-72.202789,80.75
03774,44.099753,-71.985475,77.2
03777,43.883227,-72.033583,84.4
03779,43.961850,-72.001291,81.0333333333334
03780,44.046677,-71.988955,81.0333333333334
03781,43.560058,-72.299358,85.0
03782,43.390088,-72.093129,86.55
03784,43.638325,-72.306490,80.8333333333333
03785,44.043516,-71.912200,79.7666666666667
03801,43.074812,-70.805443,81.6
03809,43.464959,-71.200405,82.65
03810,43.512833,-71.294635,82.4
03811,42.839103,-71.167180,80.5
03812,44.081130,-71.297237,81.5
03813,44.127402,-71.060836,83.275
03814,43.770937,-71.181505,82.275
03816,43.689431,-71.258778,88.3
03817,43.887170,-71.229402,85.9
03818,43.959771,-71.274013,83.275
03819,42.927892,-71.119888,81.6
03820,43.190658,-70.887655,79.3
03823,43.174607,-70.941453,79.2
03824,43.117186,-70.918788,81.6666666666667
03825,43.215566,-71.038980,80.1
03826,42.890002,-71.130675,80.3
03827,42.903739,-70.995570,82.1
03830,43.614109,-70.993572,83.0
03832,43.906960,-71.047520,86.5
03833,42.978415,-70.987522,80.675
03835,43.372559,-71.083260,79.475
03836,43.842055,-71.075122,82.2
03837,43.422251,-71.336087,83.3
03838,44.110671,-71.223276,81.5
03839,43.262994,-70.991203,77.4
03840,43.039732,-70.845622,83.95
03841,42.881861,-71.182399,80.5
03842,42.939601,-70.836728,80.2
03844,42.924811,-70.886242,79.25
03845,44.095413,-71.120545,82.05
03846,44.187626,-71.155760,81.5
03847,44.071999,-71.123967,82.6
03848,42.913731,-71.073595,81.02
03849,43.902455,-71.129871,82.3
03850,43.690629,-71.297611,88.3
03851,43.437283,-71.025251,80.2
03852,43.495013,-70.986040,83.9
03853,43.642843,-71.282735,88.3
03854,43.062161,-70.716884,79.6
03855,43.463687,-71.152140,82.9
03856,43.038509,-70.967954,79.4
03857,43.070909,-70.946875,80.225
03858,42.870369,-71.045915,81.75
03860,44.035706,-71.117232,80.7333333333333
03861,43.119202,-71.007082,81.2
03862,42.979934,-70.829441,81.0666666666667
03864,43.689928,-71.103444,80.4
03865,42.845597,-71.093260,81.5
03867,43.303528,-70.988238,77.2888888888889
03868,43.323179,-70.933650,77.7666666666667
03869,43.219815,-70.843107,78.9
03870,43.008649,-70.758330,82.2
03871,42.980948,-70.777362,82.2
03872,43.570559,-71.043233,82.05
03873,42.934018,-71.183605,79.65
03874,42.883123,-70.860823,77.525
03875,43.895078,-71.189275,86.2
03878,43.253476,-70.887944,78.7
03882,43.746733,-71.041910,79.5
03883,43.808537,-71.320336,85.9
03884,43.275308,-71.170004,79.3333333333333
03885,43.014997,-70.902586,81.625
03886,43.864038,-71.296068,83.25
03887,43.499674,-71.073889,82.95
03890,43.800602,-71.201489,83.25
03894,43.603773,-71.177139,84.1333333333333
05001,43.672188,-72.380193,84.4
05031,43.702242,-72.595300,86.5
05032,43.801580,-72.657760,83.36
05033,44.012176,-72.158296,83.65
05034,43.574514,-72.643229,83.8
05035,43.611804,-72.685996,83.8
05036,44.023908,-72.587891,81.4
05037,43.457741,-72.493459,80.4
05038,43.989747,-72.454953,81.46
05039,44.063294,-72.313078,81.8
05040,44.069880,-72.198724,82.3
05041,43.956596,-72.538539,80.95
05042,44.222165,-72.096756,84.05
05043,43.805093,-72.204671,82.4
05045,43.917790,-72.180112,85.05
05046,44.232453,-72.257516,82.8666666666667
05048,43.580615,-72.427711,82.5
05050,44.266812,-72.064006,86.8
05051,44.104485,-72.121743,85.8
05052,43.596986,-72.359722,82.5
05053,43.719447,-72.489225,86.5
05055,43.777628,-72.323984,85.0
05056,43.508851,-72.693755,83.8
05058,43.881263,-72.272288,82.4
05059,43.637817,-72.427734,87.8
05060,43.967072,-72.708604,81.525
05061,43.916755,-72.570182,81.925
05062,43.496493,-72.599969,82.95
05065,43.782477,-72.423363,84.975
05067,43.677373,-72.518063,86.5
05068,43.780996,-72.547512,84.2
05069,44.204072,-72.131204,83.55
05070,43.851622,-72.343301,84.4
05071,43.561557,-72.546332,82.5
05072,43.898928,-72.372069,82.3
05075,43.845086,-72.282536,83.6333333333333
05076,44.141854,-72.230959,80.5
05077,43.908796,-72.459306,82.3
05079,43.956765,-72.326539,85.0
05081,44.123038,-72.065864,83.55
05083,43.918899,-72.268095,84.1333333333333
05084,43.729739,-72.451439,87.15
05086,44.108949,-72.300730,81.55
05089,43.495591,-72.442313,81.35
05091,43.630741,-72.570302,85.15
05101,43.182144,-72.493221,79.85
05141,43.151168,-72.569224,85.9
05142,43.397517,-72.580475,82.6
05143,43.277630,-72.640348,81.2166666666667
05146,43.184942,-72.633977,80.3
05148,43.231362,-72.791008,80.925
05149,43.380553,-72.712124,81.65
05150,43.334435,-72.530792,80.15
05151,43.395317,-72.496973,82.1
05152,43.233343,-72.938985,81.5
05153,43.418436,-72.642552,83.2
05154,43.135197,-72.546165,85.9
05155,43.091967,-72.914343,79.425
05156,43.310627,-72.461623,81.15
05161,43.321441,-72.802903,81.7
05201,42.869211,-73.128516,80.6625
05250,43.103713,-73.173145,83.4
05251,43.264154,-73.063670,82.1
05252,43.082047,-73.066766,83.9
05253,43.245762,-73.002071,83.5
05254,43.152272,-73.061422,86.5
05255,43.137652,-73.022415,84.75
05257,42.958719,-73.260755,86.8
05260,42.820569,-73.274398,83.25
05261,42.770285,-73.179047,81.9
05262,42.973750,-73.075240,85.95
05301,42.838680,-72.659997,80.9
05340,43.168974,-72.972363,81.5
05341,42.974544,-72.801051,78.45
05342,42.777497,-72.794821,81.35
05343,43.102664,-72.820014,79.6
05345,42.987266,-72.684706,79.5666666666667
05346,43.037688,-72.536522,83.5666666666667
05350,42.790943,-72.972640,82.05
05352,42.808047,-73.076277,82.9
05353,43.071050,-72.682202,78.6
05354,42.764133,-72.522086,78.6
05355,43.019478,-72.812148,78.1
05356,42.975529,-72.864581,80.0
05358,42.773345,-72.705469,81.5
05359,43.153086,-72.715918,79.8666666666667
05360,43.000119,-72.946971,76.9
05361,42.780694,-72.879131,81.2
05362,42.935220,-72.659896,81.5
05363,42.882781,-72.893126,82.1
05401,44.476621,-73.209998,80.58
05403,44.444866,-73.173468,83.22
05404,44.495587,-73.184857,77.9333333333333
05405,44.473735,-73.195610,83.6
05408,44.511852,-73.249611,79.1666666666667
05439,44.494527,-73.165270,80.1
05440,44.957882,-73.291974,80.0
05441,44.805549,-72.720243,80.0
05442,44.757187,-72.671334,78.3
05443,44.139443,-73.039930,83.16
05444,44.649728,-72.896957,82.9
05445,44.309955,-73.220978,86.4
05446,44.541259,-73.184415,78.9714285714286
05447,44.932454,-72.701892,79.8
05448,44.750291,-72.900865,82.1
05450,44.894578,-72.795246,79.125
05452,44.538624,-73.050223,82.06
05454,44.710289,-73.028877,82.375
05455,44.801687,-72.967393,80.9
05456,44.221416,-73.264595,81.75
05457,44.958733,-72.922009,79.65
05458,44.717847,-73.307486,79.4
05459,44.950060,-73.005367,77.1
05461,44.332701,-73.087409,86.9
05462,44.312539,-72.952108,86.6
05463,44.871325,-73.349200,80.0
05464,44.646262,-72.818997,82.9
05465,44.464175,-72.951057,83.9333333333333
05468,44.657371,-73.144488,80.8
05471,44.828065,-72.578206,82.6
05472,44.102761,-73.155209,84.2
05473,44.241936,-73.194663,86.4
05474,44.787732,-73.297992,80.0
05476,44.955228,-72.643138,82.4666666666667
05477,44.416769,-72.962422,82.9
05478,44.808422,-73.082507,79.0111111111111
05481,44.772921,-73.205391,79.9
05482,44.380662,-73.211006,83.5833333333333
05483,44.889912,-72.963139,79.125
05485,44.900339,-72.970903,77.1
05486,44.642247,-73.307740,79.4
05487,44.210341,-72.993405,86.6
05488,44.921329,-73.125393,78.8333333333333
05489,44.570909,-72.901598,83.5666666666667
05491,44.111961,-73.310796,84.04
05492,44.737637,-72.761773,79.95
05494,44.607422,-73.003642,86.6
05495,44.429066,-73.096243,82.3
05602,44.274953,-72.609475,81.1727272727273
05640,44.341880,-72.499842,85.4
05641,44.188842,-72.472172,79.675
05647,44.409482,-72.259129,85.1666666666667
05648,44.383292,-72.492477,87.25
05649,44.166555,-72.346600,80.525
05650,44.384616,-72.435941,85.4
05651,44.282307,-72.489262,84.98
05652,44.723753,-72.610965,78.3
05653,44.714895,-72.472740,78.3
05654,44.140286,-72.475659,80.1666666666667
05655,44.624262,-72.570417,79.0
05656,44.648124,-72.688840,79.9
05657,44.535509,-72.526720,82.4
05658,44.364724,-72.354830,84.1
05660,44.253995,-72.734479,81.55
05661,44.532336,-72.620258,79.9
05663,44.147613,-72.691275,79.45
05664,44.167173,-72.653138,80.7
05667,44.269042,-72.388870,85.025
05669,44.054111,-72.712962,80.9333333333333
05672,44.491806,-72.712611,81.25
05673,44.198969,-72.840833,82.4
05674,44.112526,-72.874028,82.4
05675,44.076165,-72.422633,81.2666666666667
05676,44.295598,-72.826991,83.8333333333333
05677,44.408300,-72.709972,82.5
05678,44.156758,-72.475424,79.0
05679,44.108944,-72.531912,81.1333333333333
05680,44.540596,-72.471939,82.54
05681,44.458081,-72.379134,85.4
05682,44.393305,-72.563490,84.25
05701,43.624577,-72.910204,79.375
05730,43.437589,-72.788657,83.1
05732,43.643813,-73.210774,81.3
05733,43.810474,-73.090280,80.55
05734,43.981724,-73.331937,82.95
05735,43.635473,-73.167760,79.9333333333333
05736,43.633443,-73.008486,82.9
05737,43.773182,-72.905861,81.5
05738,43.523441,-72.860171,83.5333333333333
05739,43.342621,-73.000196,80.7666666666667
05740,43.971751,-73.105275,83.0
05742,43.419653,-72.910801,83.1
05743,43.677330,-73.304926,79.8
05744,43.694013,-73.080457,79.4333333333333
05747,44.005291,-72.841314,80.2
05748,43.905325,-72.918146,80.2
05751,43.657594,-72.784406,83.5
05753,43.997783,-73.178295,81.925
05757,43.480102,-73.123641,80.45
05758,43.450789,-72.757786,81.7333333333333
05759,43.532111,-72.964801,81.9
05760,43.800615,-73.289701,81.9666666666667
05761,43.360927,-73.151758,80.975
05762,43.804081,-72.836973,84.0
05763,43.730204,-72.995230,80.9
05764,43.539935,-73.189193,80.3
05765,43.651666,-73.034649,81.75
05766,43.984937,-72.996775,80.2
05767,43.879408,-72.831685,82.925
05769,43.932071,-73.119822,81.15
05770,43.881953,-73.324504,83.0
05772,43.750797,-72.760914,84.0
05773,43.420109,-72.987065,82.4666666666667
05774,43.442986,-73.191086,82.1
05775,43.365956,-73.228386,82.35
05776,43.252854,-73.197348,79.3
05777,43.556449,-73.048787,81.2
05778,43.876421,-73.212536,81.6333333333333
05819,44.404737,-71.983075,81.3444444444444
05820,44.763124,-72.375244,84.9
05821,44.311345,-72.114854,83.6333333333333
05822,44.751643,-72.140274,81.2
05824,44.439085,-71.826104,82.35
05825,44.862501,-72.244465,83.0
05826,44.647727,-72.402091,82.4666666666667
05827,44.676898,-72.362504,82.5
05828,44.437504,-72.124822,82.2666666666667
05829,44.967210,-72.068265,80.7666666666667
05830,44.972100,-71.986969,82.05
05832,44.578371,-71.917466,80.75
05833,44.842157,-71.958546,85.6
05836,44.511564,-72.266145,81.7666666666667
05837,44.663809,-71.805296,83.0
05839,44.673683,-72.207014,82.3
05841,44.607670,-72.288602,81.7666666666667
05842,44.558929,-72.231568,81.7666666666667
05843,44.518714,-72.348965,82.62
05845,44.800772,-72.290572,81.5666666666667
05846,44.800887,-71.862687,80.475
05847,44.793437,-72.458451,86.45
05850,44.541247,-72.014699,79.3
05851,44.557132,-72.080590,80.88
05853,44.895936,-71.941265,85.6
05855,44.927131,-72.192236,79.4666666666667
05857,44.928911,-72.312700,88.0
05858,44.558787,-71.816917,81.5
05859,44.966671,-72.443035,82.6
05860,44.802660,-72.103996,82.575
05862,44.318185,-72.216116,84.05
05866,44.640739,-72.110885,84.5
05867,44.665071,-72.035973,83.25
05868,44.902125,-72.377929,88.0
05871,44.689305,-71.936955,81.15
05872,44.868527,-72.048033,82.05
05873,44.423380,-72.195095,83.55
05874,44.883474,-72.484958,86.45
05875,44.709849,-72.246956,80.6
05901,44.940810,-71.654783,78.2
05902,45.009587,-71.487927,78.2
05903,44.935091,-71.588009,78.2
05904,44.416217,-71.706540,81.5
05905,44.702095,-71.679481,79.85
05906,44.470995,-71.705947,81.5
05907,44.911161,-71.818697,78.2
06001,41.787159,-72.852046,82.7
06002,41.844930,-72.740951,79.375
06010,41.681578,-72.940749,79.3166666666667
06013,41.749079,-72.948657,80.4
06016,41.901899,-72.547432,79.25
06018,42.024629,-73.309616,74.4
06019,41.857508,-72.902765,82.7
06021,42.017229,-73.104821,80.25
06022,41.865433,-72.927326,81.9
06023,41.612590,-72.720095,79.8
06024,42.012137,-73.274264,74.4
06026,41.929719,-72.745378,82.2666666666667
06027,42.004930,-72.915699,83.1
06029,41.914149,-72.445568,80.64
06031,41.955257,-73.316785,79.8333333333333
06032,41.731051,-72.857096,82.0555555555556
06033,41.707463,-72.538932,81.95
06035,41.960682,-72.803846,81.9
06037,41.605477,-72.778459,79.9
06039,41.952698,-73.458626,80.3
06040,41.761415,-72.525608,79.3846153846154
06042,41.802752,-72.521008,80.77
06043,41.764589,-72.437575,82.2
06051,41.665141,-72.769832,76.0
06052,41.655568,-72.803107,77.84
06053,41.688039,-72.793469,76.9533333333333
06057,41.841053,-72.998664,82.45
06058,41.969922,-73.178473,82.6333333333333
06059,41.957029,-72.942485,81.8
06060,42.009151,-72.847465,81.95
06061,41.875600,-72.966840,83.1
06062,41.673639,-72.859729,79.58
06063,41.925197,-72.971286,80.7
06065,41.974651,-73.007676,81.9333333333333
06066,41.837561,-72.459040,80.3727272727273
06067,41.656624,-72.661779,80.575
06068,42.007238,-73.422228,79.5
06069,41.860763,-73.449215,81.35
06070,41.875857,-72.809376,82.6333333333333
06071,41.992633,-72.453725,80.525
06073,41.664442,-72.555040,83.925
06074,41.838090,-72.577836,81.2444444444444
06076,41.984442,-72.263453,79.86
06078,41.991611,-72.651744,80.7
06081,41.905187,-72.772551,82.25
06082,41.983993,-72.555553,79.4666666666667
06084,41.883019,-72.358869,81.5
06085,41.748955,-72.889415,82.1
06088,41.917911,-72.583371,77.8
06089,41.833424,-72.824618,83.6666666666667
06090,41.946484,-72.863185,81.95
06091,42.026504,-72.980213,83.1
06092,41.873452,-72.860524,83.1
06093,42.013232,-72.717370,82.2666666666667
06095,41.871037,-72.675082,80.0545454545455
06096,41.927630,-72.659703,79.2
06098,41.956189,-73.086364,80.36
06103,41.767208,-72.674257,76.9
06105,41.774705,-72.705037,80.22
06106,41.748587,-72.696006,77.5727272727273
06107,41.752304,-72.758098,83.2272727272727
06108,41.780375,-72.623945,77.1727272727273
06109,41.702484,-72.669301,81.8571428571429
06110,41.732683,-72.733603,81.8285714285714
06111,41.686993,-72.730839,80.3090909090909
06112,41.793336,-72.695823,76.66
06114,41.740854,-72.670695,76.4555555555556
06117,41.785160,-72.763564,82.3714285714286
06118,41.748702,-72.609686,79.425
06119,41.763421,-72.727208,83.05
06120,41.790263,-72.664259,75.3666666666667
06226,41.708238,-72.208549,78.3166666666667
06231,41.632864,-72.367321,82.675
06232,41.732982,-72.374658,83.1
06234,41.793886,-71.953265,79.7
06235,41.790890,-72.129540,81.7
06237,41.693707,-72.305671,80.8
06238,41.780138,-72.343943,82.5
06239,41.794040,-71.854535,79.3
06241,41.853901,-71.847371,79.35
06242,41.895596,-72.093305,82.5
06243,41.844870,-71.805029,80.0
06247,41.767801,-72.075026,81.95
06248,41.688585,-72.408671,83.5666666666667
06249,41.632955,-72.240090,79.9
06250,41.772955,-72.198446,81.1333333333333
06254,41.621212,-72.142609,78.8
06255,41.991087,-71.901952,81.3333333333333
06256,41.732152,-72.157361,78.6666666666667
06259,41.871502,-71.987646,81.9333333333333
06260,41.908027,-71.870452,79.8
06262,42.019311,-71.948384,82.1
06263,41.835236,-71.899848,78.7
06264,41.694210,-72.100366,80.3
06266,41.673661,-72.172813,77.4
06268,41.800444,-72.248030,81.9
06269,41.804414,-72.293165,82.55
06277,41.958388,-71.843920,80.7333333333333
06278,41.897123,-72.171427,80.8
06279,41.897267,-72.251848,80.0666666666667
06280,41.690986,-72.130094,77.1666666666667
06281,41.973476,-72.014137,81.0
06282,41.948870,-72.084820,82.6
06320,41.347450,-72.101743,75.8888888888889
06330,41.635570,-72.077527,79.8
06331,41.693960,-72.009118,80.3
06332,41.731216,-71.902335,78.1
06333,41.386032,-72.229092,80.85
06334,41.544925,-72.173849,79.4666666666667
06335,41.434707,-72.058533,81.9
06336,41.580577,-72.195867,77.9
06339,41.441939,-71.990545,80.35
06340,41.357477,-72.041780,79.2125
06350,41.648507,-72.068444,80.3
06351,41.589788,-71.948385,80.275
06353,41.464427,-72.149606,84.7
06354,41.708767,-71.855386,79.8
06355,41.366899,-71.976371,80.72
06357,41.327149,-72.215344,80.675
06359,41.470969,-71.872525,82.15
06360,41.547860,-72.089488,78.4416666666667
06365,41.518652,-72.006597,79.45
06370,41.466982,-72.189275,82.125
06371,41.362386,-72.323754,81.8666666666667
06373,41.677728,-71.796067,81.6
06374,41.681892,-71.910965,79.425
06375,41.406338,-72.123236,82.54
06377,41.730545,-71.819313,81.8
06378,41.383211,-71.908408,82.7333333333333
